time,index,edit,side,length=100,num_sides=1,runTime=50
1.1669,47,SLIDE_LEFT,1
1.1729,71,BIND_NS,1
1.18067,3,SLIDE_RIGHT,1
1.18398,79,SLIDE_RIGHT,1
1.18441,72,BIND_S,1
1.19405,22,UNBIND_NS,1
1.21331,22,BIND_NS,1
1.21646,92,BIND_NS,1
1.22416,35,BIND_NS,1
1.23697,9,BIND_NS,1
1.24405,85,SLIDE_LEFT,1
1.26877,80,SLIDE_LEFT,1
1.26918,70,BIND_S,1
1.27401,63,BIND_S,1
1.27428,79,SLIDE_RIGHT,1
1.27925,33,BIND_NS,1
1.30498,88,UNBIND_NS,1
1.32106,15,BIND_S,1
1.3504,84,SLIDE_RIGHT,1
1.35479,58,SLIDE_LEFT,1
1.35563,31,BIND_NS,1
1.3642,78,BIND_NS,1
1.38732,24,BIND_NS,1
1.3926,27,SLIDE_RIGHT,1
1.41025,42,BIND_NS,1
1.41258,93,BIND_NS,1
1.41611,82,SLIDE_RIGHT,1
1.41928,78,SLIDE_LEFT,1
1.43813,89,SLIDE_LEFT,1
1.44652,88,SLIDE_RIGHT,1
1.4492,80,SLIDE_LEFT,1
1.47299,67,SLIDE_LEFT,1
1.47409,98,BIND_S,1
1.48005,89,SLIDE_LEFT,1
1.48445,46,UNBIND_NS,1
1.48821,19,SLIDE_LEFT,1
1.48922,66,SLIDE_RIGHT,1
1.49103,17,UNBIND_NS,1
1.5055,40,SLIDE_LEFT,1
1.51028,94,BIND_NS,1
1.51525,28,SLIDE_LEFT,1
1.51955,67,SLIDE_LEFT,1
1.52484,62,SLIDE_LEFT,1
1.52599,79,BIND_S,1
1.5345,66,SLIDE_RIGHT,1
1.53884,87,BIND_S,1
1.57187,67,SLIDE_LEFT,1
1.59485,66,SLIDE_RIGHT,1
1.59684,82,BIND_NS,1
1.59713,45,SLIDE_RIGHT,1
1.6008,77,SLIDE_RIGHT,1
1.61114,43,UNBIND_NS,1
1.61223,54,BIND_NS,1
1.61709,47,BIND_NS,1
1.63456,39,SLIDE_LEFT,1
1.64965,18,SLIDE_RIGHT,1
1.67213,25,BIND_S,1
1.67989,37,BIND_NS,1
1.69532,91,UNBIND_S,1
1.70046,95,BIND_NS,1
1.7039,47,BIND_S,1
1.71012,4,BIND_S,1
1.71109,61,SLIDE_LEFT,1
1.71555,39,BIND_NS,1
1.71962,84,BIND_NS,1
1.7217,60,SLIDE_LEFT,1
1.72433,77,BIND_NS,1
1.72959,89,BIND_NS,1
1.74436,71,BIND_S,1
1.7505,93,BIND_S,1
1.77463,32,BIND_S,1
1.78425,89,BIND_S,1
1.78546,91,BIND_S,1
1.79898,77,SLIDE_LEFT,1
1.86858,57,SLIDE_RIGHT,1
1.875,96,BIND_S,1
1.8886,30,BIND_NS,1
1.89874,84,UNBIND_NS,1
1.89889,45,BIND_NS,1
1.91937,85,SLIDE_LEFT,1
1.99793,80,BIND_NS,1
2.00218,99,BIND_S,1
2.01019,8,BIND_S,1
2.01172,43,BIND_NS,1
2.02763,54,BIND_S,1
2.06005,80,UNBIND_NS,1
2.06501,78,SLIDE_LEFT,1
2.07422,83,BIND_S,1
2.08074,92,BIND_S,1
2.09721,40,BIND_NS,1
2.09739,3,BIND_NS,1
2.10654,86,SLIDE_LEFT,1
2.10714,56,BIND_NS,1
2.10889,62,BIND_NS,1
2.10904,51,SLIDE_RIGHT,1
2.11143,27,SLIDE_RIGHT,1
2.11333,94,BIND_S,1
2.11983,16,SLIDE_RIGHT,1
2.12311,78,BIND_NS,1
2.14282,73,BIND_NS,1
2.15339,67,SLIDE_LEFT,1
2.16235,49,UNBIND_S,1
2.16719,72,UNBIND_S,1
2.17424,59,SLIDE_RIGHT,1
2.18613,60,SLIDE_RIGHT,1
